Dsingle,Dtotal,bindingStock,bindingTotal,type1,chng1,total1,stock1,alarm1,type2,chng2,total2,stock2,alarm2,type3,chng3,total3,stock3,alarm3,type4,chng4,tota4,stock4,alarm4,type5,chng5,total5,sotck5,alarm5,type6,chng6,total6,stock6,alarm6
100,500,5,500,DROP,60,560,5,WRONG_PLACE,PICK,-260,300,3,,DROP,70,370,3,WRONG_PLACE,PICK,-100,270,2,WRONG_PLACE|OUT_OF_STOCK,PICK,-170,100,1,OUT_OF_STOCK,PICK,-100,0,0,OUT_OF_STOCK
100,500,5,500,PICK,-300,200,2,OUT_OF_STOCK,DROP,60,260,2,WRONG_PLACE|OUT_OF_STOCK,DROP,70,330,3,WRONG_PLACE|OUT_OF_STOCK,PICK,-60,270,2,WRONG_PLACE|OUT_OF_STOCK,PICK,-100,170,1,WRONG_PLACE|OUT_OF_STOCK,DROP,400,570,5,WRONG_PLACE
100,400,4,400,DROP,120,520,5,WRONG_PLACE,PICK,-60,460,4,WRONG_PLACE,DROP,70,530,5,WRONG_PLACE,PICK,-130,400,4,,DROP,300,700,7,,DROP,0,700,7,
100,400,4,400,DROP,60,460,4,WRONG_PLACE,DROP,60,520,5,WRONG_PLACE,DROP,70,590,4,WRONG_PLACE,PICK,-160,430,4,WRONG_PLACE,PICK,-160,270,2,WRONG_PLACE|OUT_OF_STOCK,DROP,100,370,3,WRONG_PLACE
100,300,3,300,DROP,260,560,5,WRONG_PLACE,PICK,-130,430,4,WRONG_PLACE,PICK,-50,480,4,WRONG_PLACE,PICK,-280,200,2,OUT_OF_STOCK,DROP,400,600,6,,PICK,-600,0,0,OUT_OF_STOCK
100,300,3,300,PICK,-200,100,1,OUT_OF_STOCK,DROP,120,220,2,WRONG_PLACE|OUT_OF_STOCK,PICK,-60,160,1,WRONG_PLACE|OUT_OF_STOCK,DROP,80,240,2,WRONG_PLACE|OUT_OF_STOCK,DROP,50,290,2,WRONG_PLACE|OUT_OF_STOCK,PICK,-100,190,1,WRONG_PLACE|OUT_OF_STOCK
100,200,2,200,DROP,50,250,2,WRONG_PLACE|OUT_OF_STOCK,PICK,-200,50,0,WRONG_PLACE|OUT_OF_STOCK,PICK,-50,0,0,OUT_OF_STOCK,DROP,240,240,2,WRONG_PLACE|OUT_OF_STOCK,PICK,-40,200,2,OUT_OF_STOCK,PICK,-100,100,1,OUT_OF_STOCK
100,200,2,200,PICK,-200,0,0,OUT_OF_STOCK,DROP,500,500,5,,PICK,-200,300,3,,PICK,-100,200,2,OUT_OF_STOCK,PICK,-100,100,1,OUT_OF_STOCK,PICK,-100,0,0,OUT_OF_STOCK
100,200,2,200,PICK,-200,0,0,OUT_OF_STOCK,DROP,300,300,3,,PICK,-50,250,2,WRONG_PLACE|OUT_OF_STOCK,PICK,-50,200,2,OUT_OF_STOCK,PICK,-50,150,0,WRONG_PLACE|OUT_OF_STOCK,PICK,-150,0,0,OUT_OF_STOCK
